asset_id,github_asset_url,old_filename,upload_filename,youtube_url,reference_paths
e52ea1ac-fa33-43f3-b270-5358b0db247a,https://github.com/user-attachments/assets/e52ea1ac-fa33-43f3-b270-5358b0db247a,400170180-acde7a89-90a9-4162-846e-e54520749267.webm,asset_e52ea1ac-fa33-43f3-b270-5358b0db247a.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/08 🔐 Passwordless ID landscape/06 📺 Wi-fi easy connect.md
e5d3f1de-a116-4f92-a3d7-55b4df81c6c9,https://github.com/user-attachments/assets/e5d3f1de-a116-4f92-a3d7-55b4df81c6c9,406357857-bdcef291-e610-4e7d-84fe-402a2425f9f6.webm,asset_e5d3f1de-a116-4f92-a3d7-55b4df81c6c9.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/01 🏡 Smart Homes/04 📺 Google's vision.md
e69ab0f3-f6e5-46f7-9bab-1ecf86b0ba3e,https://github.com/user-attachments/assets/e69ab0f3-f6e5-46f7-9bab-1ecf86b0ba3e,00 🔑 Smart Keys__e69ab0f3-f6e5-46f7-9bab-1ecf86b0ba3e.webm,asset_e69ab0f3-f6e5-46f7-9bab-1ecf86b0ba3e.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/00 🔑 Smart Keys.md
e94bbe12-4628-466b-8975-4c96f194c40a,https://github.com/user-attachments/assets/e94bbe12-4628-466b-8975-4c96f194c40a,403177143-7798dcd1-94f5-4afa-8088-070c0875f461.webm,asset_e94bbe12-4628-466b-8975-4c96f194c40a.webm,,2 🏔️ Landscape/1 💼 Business landscape/03 🔎 Searching landscape/03 📺 🇨🇳 Google in China.md
e9ffd6ff-ff25-4978-9d08-c3587164df39,https://github.com/user-attachments/assets/e9ffd6ff-ff25-4978-9d08-c3587164df39,400163003-77e47d43-3258-47d6-922d-67351fd7b465.webm,asset_e9ffd6ff-ff25-4978-9d08-c3587164df39.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/07 🧑‍💻 Unsupervised ID landscape/04 📺 🇸🇬 OCBC Bank.md
eae670ab-682b-40f3-a2c2-b7d2c24d75a6,https://github.com/user-attachments/assets/eae670ab-682b-40f3-a2c2-b7d2c24d75a6,380408528-51eb8500-c34a-4218-bb53-0297b7b105c6.webm,asset_eae670ab-682b-40f3-a2c2-b7d2c24d75a6.webm,,2 🏔️ Landscape/1 💼 Business landscape/05 💳 Payments landscape/04 📺 🌍 Africa's PAPSS.md
ec66a859-2aa1-475f-9cef-2d8608b32ebf,https://github.com/user-attachments/assets/ec66a859-2aa1-475f-9cef-2d8608b32ebf,405002926-2cac80a1-40fc-4415-9a49-87952be47d43.webm,asset_ec66a859-2aa1-475f-9cef-2d8608b32ebf.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/02 🔑 Smart Keys/06 📺 Smart lock safety.md
efb74b6c-fb17-4f3e-a343-b014b6ae2982,https://github.com/user-attachments/assets/efb74b6c-fb17-4f3e-a343-b014b6ae2982,415686352-6eea7e6a-6928-40f0-8077-e3aefcd74261.webm,asset_efb74b6c-fb17-4f3e-a343-b014b6ae2982.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/04 😎 Smart glasses/03 📺 Apple Vision Pro.md
f04e21a4-a9fe-4806-89ff-ae4c901871c8,https://github.com/user-attachments/assets/f04e21a4-a9fe-4806-89ff-ae4c901871c8,404942045-3d31e421-b856-4640-868d-c30a661bb078.webm,asset_f04e21a4-a9fe-4806-89ff-ae4c901871c8.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/10 🤖 Agentic AI landscape/01 📺 Google haircut.md
f0b3b76e-5c2f-4001-aad9-acc26c67d1b0,https://github.com/user-attachments/assets/f0b3b76e-5c2f-4001-aad9-acc26c67d1b0,400563913-831bf8fd-44db-4952-89f3-40e94b516ad7.webm,asset_f0b3b76e-5c2f-4001-aad9-acc26c67d1b0.webm,,2 🏔️ Landscape/1 💼 Business landscape/08 🗓️ Subscriptions landscape/04 📺 Apple Store.md
f0c37b69-5094-4831-b3ea-351cafe166ab,https://github.com/user-attachments/assets/f0c37b69-5094-4831-b3ea-351cafe166ab,403543631-a1043d2f-f51c-4422-b242-184c38c465c0.webm,asset_f0c37b69-5094-4831-b3ea-351cafe166ab.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/05 📂 ID Wallets landscape/03 📺 Open Source Wallet.md
f0d363d2-2bd8-416b-9a90-25e4a9043961,https://github.com/user-attachments/assets/f0d363d2-2bd8-416b-9a90-25e4a9043961,387423522-f8e03c0b-4578-461b-8bf0-6b807d6aa99c.webm,asset_f0d363d2-2bd8-416b-9a90-25e4a9043961.webm,,2 🏔️ Landscape/1 💼 Business landscape/09 🛒 Shopping landscape/06 📺 🇺🇸 US superapps.md
f131109e-ab1e-4301-8e68-b6d6d5751acd,https://github.com/user-attachments/assets/f131109e-ab1e-4301-8e68-b6d6d5751acd,380782569-bde496cb-a504-4a84-b7a4-0cd2cc7da08f.webm,asset_f131109e-ab1e-4301-8e68-b6d6d5751acd.webm,,2 🏔️ Landscape/1 💼 Business landscape/04 👀 Advertising landscape/06 📺 Amazon Ads.md
f2c9ddd9-089b-44e6-837c-850cd323dc76,https://github.com/user-attachments/assets/f2c9ddd9-089b-44e6-837c-850cd323dc76,07 📺 🇪🇺 Europe's GDPR__f2c9ddd9-089b-44e6-837c-850cd323dc76.webm,asset_f2c9ddd9-089b-44e6-837c-850cd323dc76.webm,,2 🏔️ Landscape/1 💼 Business landscape/02 🏳️ Sovereignty landscape/07 📺 🇪🇺 Europe's GDPR.md
f3e04283-7784-4097-94f1-3f0f7c6cfa02,https://github.com/user-attachments/assets/f3e04283-7784-4097-94f1-3f0f7c6cfa02,400533998-c00e00b3-d242-4296-99cc-ea3e752890be.webm,asset_f3e04283-7784-4097-94f1-3f0f7c6cfa02.webm,,2 🏔️ Landscape/1 💼 Business landscape/08 🗓️ Subscriptions landscape/07 📺 Stripe billing.md
f54e517f-e20d-49e1-9817-f2a00ccb2f58,https://github.com/user-attachments/assets/f54e517f-e20d-49e1-9817-f2a00ccb2f58,400166524-25824755-21dd-42db-acfd-3ac3535221f2.webm,asset_f54e517f-e20d-49e1-9817-f2a00ccb2f58.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/07 🧑‍💻 Unsupervised ID landscape/03 📺 🇸🇬 Singapore.md
f5f1d77a-3e82-4e92-af49-5a0ce1032aa9,https://github.com/user-attachments/assets/f5f1d77a-3e82-4e92-af49-5a0ce1032aa9,06 📺 🇨🇳 China's privacy law__f5f1d77a-3e82-4e92-af49-5a0ce1032aa9.webm,asset_f5f1d77a-3e82-4e92-af49-5a0ce1032aa9.webm,,2 🏔️ Landscape/1 💼 Business landscape/02 🏳️ Sovereignty landscape/06 📺 🇨🇳 China's privacy law.md
f68fa931-c408-4fdc-b98a-ab1fbd288864,https://github.com/user-attachments/assets/f68fa931-c408-4fdc-b98a-ab1fbd288864,415685509-7391743f-b8c7-46b7-94c6-b11e1e8d04f2.webm,asset_f68fa931-c408-4fdc-b98a-ab1fbd288864.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/04 😎 Smart glasses/04 📺 Android XR.md
f69fb77c-056a-4a3e-863b-1ac5d8e42bbf,https://github.com/user-attachments/assets/f69fb77c-056a-4a3e-863b-1ac5d8e42bbf,415687866-697322fc-6fee-4e5a-86d3-91d3330377d9.webm,asset_f69fb77c-056a-4a3e-863b-1ac5d8e42bbf.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/04 😎 Smart glasses/09 📺 OpenAI + Envision.md
f7906950-9e12-4641-ae7f-a6e4d07e329f,https://github.com/user-attachments/assets/f7906950-9e12-4641-ae7f-a6e4d07e329f,387424065-4b3e2ee0-a128-4fd2-894e-c72ff25a92aa.webm,asset_f7906950-9e12-4641-ae7f-a6e4d07e329f.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/03 ❤️ Smart Health/01 📺 Doctors' opinion.md
f88c43e8-db87-4e69-be71-1da40488fb25,https://github.com/user-attachments/assets/f88c43e8-db87-4e69-be71-1da40488fb25,403159634-bbe65ed5-30ad-4de9-8055-971b0fad84ca.webm,asset_f88c43e8-db87-4e69-be71-1da40488fb25.webm,,2 🏔️ Landscape/1 💼 Business landscape/01 🕵 Profiling landscape/15 📺 Uber 2-way rating.md
f93b19de-c1e3-4fd0-87ef-11ed91995c86,https://github.com/user-attachments/assets/f93b19de-c1e3-4fd0-87ef-11ed91995c86,379508712-4d3bc764-84d3-4764-b252-da75103313dd.webm,asset_f93b19de-c1e3-4fd0-87ef-11ed91995c86.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/04 🆔 Digital ID landscape/07 📺 🇨🇳 China's DID.md
f99f2b6f-9632-4033-8914-0f5399f2bc0e,https://github.com/user-attachments/assets/f99f2b6f-9632-4033-8914-0f5399f2bc0e,400154514-dc33d215-bdeb-4b54-918d-1d403d46db48.webm,asset_f99f2b6f-9632-4033-8914-0f5399f2bc0e.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/06 👮 Supervised ID landscape/05 📺 🇪🇺 EU entry-exit.md
fa2ad976-750f-4f54-8037-e921ddf8b8c9,https://github.com/user-attachments/assets/fa2ad976-750f-4f54-8037-e921ddf8b8c9,415776123-89ab1654-6bcf-4c17-8d26-1a27a8b3c5cf.webm,asset_fa2ad976-750f-4f54-8037-e921ddf8b8c9.webm,,2 🏔️ Landscape/3 🌳 Ambient landscape/05 🧠 Brain Interfaces/04 📺 Meta.md
fcdfd3e8-61e5-4c4d-8ee2-d556270e9fa5,https://github.com/user-attachments/assets/fcdfd3e8-61e5-4c4d-8ee2-d556270e9fa5,379912903-70f65957-fa3b-4420-887c-3fa615819ee7.webm,asset_fcdfd3e8-61e5-4c4d-8ee2-d556270e9fa5.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/06 👮 Supervised ID landscape/02 📺 🇰🇷 South Korea.md
fd2b7f8f-9d3b-4f81-a540-803bb1289977,https://github.com/user-attachments/assets/fd2b7f8f-9d3b-4f81-a540-803bb1289977,406432065-6b071b08-4eed-4062-ac6d-ef6ea0e5c16a.webm,asset_fd2b7f8f-9d3b-4f81-a540-803bb1289977.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/05 📺 QR safety.md
fd560651-e8c4-4516-b61a-313befb8bbea,https://github.com/user-attachments/assets/fd560651-e8c4-4516-b61a-313befb8bbea,400145237-61f0cf0e-eb28-4bea-ad18-6151acba0ffa.webm,asset_fd560651-e8c4-4516-b61a-313befb8bbea.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/06 👮 Supervised ID landscape/03 📺 🇬🇧 UK airports.md
fdabe66e-cf95-43d9-a53c-6933fed02e58,https://github.com/user-attachments/assets/fdabe66e-cf95-43d9-a53c-6933fed02e58,404704343-8108a503-0f97-4910-8dcf-11d7583cb216.webm,asset_fdabe66e-cf95-43d9-a53c-6933fed02e58.webm,,2 🏔️ Landscape/1 💼 Business landscape/11 🔆 Scanning landscape/10 📺 NFC vs RFID.md
fe24d8ad-7dd4-4772-bf02-fb1da1bc9516,https://github.com/user-attachments/assets/fe24d8ad-7dd4-4772-bf02-fb1da1bc9516,388839489-6b30a443-bbc4-49c4-8c0a-1c21253f32a7.webm,asset_fe24d8ad-7dd4-4772-bf02-fb1da1bc9516.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/03 🛂 Travel ID landscape/08 📺 🇺🇸 TSA with iPhone.md;2 🏔️ Landscape/2 🧑‍🦰 User landscape/03 🛂 Travel ID landscape/09 📺 🇺🇸 TSA with Android.md
ffc6482b-fcec-40ac-884f-8efbcbc1e58f,https://github.com/user-attachments/assets/ffc6482b-fcec-40ac-884f-8efbcbc1e58f,100mb-403082923-1111eaa0-0a77-4026-a17d-ed5996568b5b.webm,asset_ffc6482b-fcec-40ac-884f-8efbcbc1e58f.webm,,2 🏔️ Landscape/2 🧑‍🦰 User landscape/02 🧢 Personalization landscape/02 📺 Top scams 2024.md
